Persons,875.0,,,,e.,Other drug use disorders,0.1,0.0,0.1,0.1,0.0,0.3,0.0,0.3,0.1,0.0,0.0,0.0,1.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,5.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,1.1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.3,0.4,0.0,0.1,0.0,0.4,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.1,2.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.0,1.0,0.1,9.3,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1
Persons,880.0,,,6.0,Anxiety disorders,,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,0.0,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.
Persons,890.0,,,7.0,Eating disorders,,0.0,0.0,0.0,0.0,.,.,.,.,.,0.0,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,.,0.0,.,0.0,0.0,.,0.0,.,.,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,0.0,0.0,0.0,.,.,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,0.0,.,0.0,0.0,.,.,0.0,0.0,0.0,0.0,.,.,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,.,0.0,0.0,.,.,0.0,0.0,.,0.0,.,0.0,.,.,.,0.0,.,.,.,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,.,.,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,.,0.0,0.0,0.0,0.0
Persons,900.0,,,8.0,Autism and Asperger syndrome,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Persons,910.0,,,9.0,Childhood behavioural disorders,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Persons,911.0,,,,a.,Attention deficit/hyperactivity syndrome,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Persons,912.0,,,,b.,Conduct disorder,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Persons,920.0,,,10.0,Idiopathic intellectual disability,,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.2,.,0.0,.,.,.,.,.,0.1,.,.,0.0,.,0.0,.,.,.,.,.,0.0,.,0.0,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,.,.,.,0.0,.,.,.,.,.,.,0.0,.,.,0.1,.,.,.,.,.,0.0,0.0,0.1,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0.0,.,.,.,.,.,0.0,.,.,0.0,.,.,.,.,.,.,.,.,0.1,0.0,.,.,.,.,0.0,.,.,.,.,.,.,0.0,.,0.0,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.4,0.0,.,.,.,.,.,.,.
Persons,930.0,,,11.0,Other mental and behavioural disorders,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Persons,940.0,,F.,Neurological conditions,,,2.8,0.8,4.8,1.9,0.0,6.4,0.1,12.5,2.7,1.5,0.1,0.1,13.5,0.1,3.8,8.5,0.0,1.1,0.1,2.3,1.4,0.2,29.8,0.0,1.0,1.3,0.7,0.1,1.3,2.4,23.9,0.5,1.2,5.6,286.1,2.5,0.1,0.4,0.7,2.1,1.4,5.0,0.2,1.1,4.0,5.7,4.5,0.1,1.6,3.0,8.0,0.8,0.1,0.4,0.3,0.2,8.6,0.1,7.5,49.6,0.2,0.1,1.8,40.4,1.9,1.7,0.0,2.2,1.0,0.1,0.1,1.4,1.4,3.7,0.2,141.2,26.2,10.4,2.8,1.6,2.3,35.7,0.7,27.4,0.5,2.7,2.2,0.0,0.1,0.8,0.5,0.4,0.9,0.4,0.3,0.8,0.6,0.2,1.4,1.2,3.2,0.0,1.4,0.2,0.3,0.1,10.5,0.0,0.3,0.2,4.9,2.8,5.7,0.3,2.7,12.3,2.0,0.4,1.4,12.8,0.2,3.6,0.3,21.5,0.4,0.5,0.4,4.7,3.6,5.4,3.4,0.1,11.8,0.5,2.4,48.5,0.9,0.1,0.0,0.0,0.0,3.2,1.3,2.5,0.0,0.6,0.1,0.7,0.3,0.0,1.0,7.2,0.6,34.5,13.1,3.2,0.1,8.7,7.1,1.8,1.1,17.3,0.1,0.6,0.0,0.4,2.3,15.6,0.7,1.9,18.9,0.4,43.5,2.5,255.6,2.1,2.9,0.0,1.6,27.3,1.8,1.0,1.6
Persons,950.0,,,1.0,Alzheimer disease and other dementias,,1.2,0.5,3.5,0.8,0.0,3.1,0.0,9.2,1.2,0.9,0.0,0.1,8.7,0.1,2.8,6.1,0.0,0.5,0.1,1.5,1.0,0.1,15.8,0.0,0.2,0.6,0.3,0.0,0.8,0.9,18.5,0.2,0.5,3.9,207.9,0.5,0.0,0.2,0.3,0.8,0.6,3.9,0.2,0.5,2.7,3.0,3.4,0.1,1.2,2.0,5.2,0.3,0.0,0.2,0.1,0.1,5.5,0.0,6.3,34.6,0.1,0.1,1.4,23.9,0.9,0.5,0.0,1.4,0.4,0.1,0.0,0.6,0.9,2.7,0.2,72.4,18.5,7.3,1.8,1.0,1.5,24.6,0.5,13.4,0.4,1.7,1.1,0.0,0.1,0.5,0.3,0.2,0.7,0.2,0.2,0.6,0.2,0.1,0.8,0.6,2.2,0.0,0.6,0.1,0.2,0.0,2.8,0.0,0.1,0.2,3.4,1.3,3.8,0.2,1.3,9.3,1.4,0.1,0.5,5.0,0.0,2.6,0.2,11.0,0.1,0.3,0.1,3.3,1.0,2.4,1.9,0.0,7.6,0.3,1.2,36.0,0.5,0.0,0.0,0.0,0.0,1.8,0.6,0.9,0.0,0.3,0.0,0.2,0.1,0.0,0.4,3.4,0.4,27.2,5.1,1.7,0.1,7.1,5.4,1.3,0.5,13.6,0.1,0.2,0.0,0.2,1.8,10.8,0.4,0.9,14.1,0.1,30.6,1.4,200.2,1.2,1.3,0.0,0.5,22.0,1.0,0.4,0.7
Persons,960.0,,,2.0,Parkinson disease,,0.4,0.2,0.8,0.2,0.0,0.7,0.0,1.2,0.8,0.3,0.0,0.0,3.0,0.0,0.6,0.9,0.0,0.2,0.0,0.5,0.3,0.0,2.9,0.0,0.4,0.2,0.1,0.0,0.2,0.4,2.0,0.1,0.2,0.6,56.5,0.3,0.0,0.1,0.1,0.3,0.3,0.5,0.0,0.1,0.9,0.7,0.4,0.0,0.3,0.5,1.8,0.1,0.0,0.1,0.0,0.0,1.2,0.0,0.5,5.3,0.0,0.0,0.3,7.1,0.3,0.6,0.0,0.3,0.2,0.0,0.0,0.2,0.3,0.4,0.0,28.2,6.1,1.7,0.5,0.3,0.3,4.6,0.1,5.6,0.1,0.5,0.3,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.2,0.2,0.7,0.0,0.2,0.0,0.0,0.0,1.2,0.0,0.0,0.1,1.0,0.4,1.1,0.0,0.5,1.2,0.2,0.1,0.2,1.9,0.1,0.3,0.1,4.7,0.1,0.2,0.1,0.9,0.3,0.8,0.6,0.0,2.2,0.0,0.4,8.9,0.1,0.0,.,0.0,0.0,0.6,0.2,0.6,0.0,0.1,0.0,0.1,0.1,0.0,0.1,1.0,0.1,3.3,0.1,0.5,0.0,0.6,0.7,0.3,0.2,2.9,0.0,0.1,0.0,0.1,0.4,2.3,0.1,0.3,3.4,0.1,5.7,0.4,22.4,0.2,0.5,0.0,0.2,4.2,0.3,0.1,0.2
Persons,970.0,,,3.0,Epilepsy,,1.0,0.1,0.3,0.7,0.0,0.3,0.0,0.3,0.1,0.2,0.0,0.0,1.2,0.0,0.2,0.3,0.0,0.3,0.0,0.2,0.1,0.1,2.2,0.0,0.1,0.4,0.2,0.0,0.1,0.8,0.3,0.1,0.4,0.2,12.8,0.5,0.0,0.1,0.0,0.7,0.1,0.1,0.0,0.1,0.3,1.5,0.1,0.0,0.1,0.3,0.4,0.1,0.0,0.1,0.0,0.1,1.6,0.0,0.1,1.8,0.0,0.0,0.0,2.3,0.3,0.1,0.0,0.4,0.3,0.0,0.0,0.5,0.2,0.1,0.0,33.0,0.7,0.7,0.3,0.1,0.1,0.8,0.0,0.7,0.0,0.3,0.7,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.4,0.3,0.2,0.0,0.4,0.0,0.1,0.0,1.8,0.0,0.1,0.0,0.3,1.0,0.5,0.0,0.8,0.2,0.1,0.1,0.5,4.3,0.0,0.1,0.0,4.0,0.0,0.1,0.1,0.3,0.9,0.7,0.2,0.0,0.4,0.1,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.4,1.9,0.1,0.5,0.4,0.8,0.0,0.1,0.1,0.1,0.4,0.5,0.0,0.2,0.0,0.0,0.1,1.3,0.1,0.6,0.5,0.2,1.2,0.6,1.6,0.1,0.9,0.0,0.3,0.7,0.4,0.4,0.6
Persons,980.0,,,4.0,Multiple sclerosis,,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,.,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.0,0.0,1.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.8,0.2,0.3,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.1,0.9,0.0,0.0,.,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,1.2,0.0,3.7,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
Persons,990.0,,,5.0,Migraine,,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.
Persons,1000.0,,,6.0,Non-migraine headache,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Persons,1010.0,,,7.0,Other neurological conditions,,0.1,0.1,0.1,0.3,0.0,2.2,0.0,1.7,0.5,0.1,0.0,0.0,0.5,0.0,0.1,1.1,0.0,0.1,0.0,0.1,0.0,0.0,8.6,0.0,0.3,0.1,0.0,0.0,0.0,0.3,2.6,0.0,0.1,0.8,7.4,1.2,0.0,0.0,0.2,0.3,0.4,0.5,0.1,0.3,0.1,0.5,0.4,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.1,0.0,0.2,0.0,0.4,7.2,0.0,0.0,0.0,6.0,0.2,0.4,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.4,0.0,5.8,0.8,0.3,0.2,0.3,0.4,5.3,0.0,7.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,4.4,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,1.3,0.2,0.1,0.2,1.5,0.0,0.4,0.0,1.4,0.2,0.0,0.1,0.1,1.3,1.0,0.6,0.0,1.6,0.2,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.7,0.0,0.1,0.0,0.2,0.1,0.0,0.1,0.9,0.0,3.3,7.6,0.2,0.0,0.7,0.7,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,1.1,0.0,0.1,0.4,0.1,4.8,0.1,27.7,0.5,0.1,0.0,0.6,0.3,0.1,0.1,0.1
Persons,1020.0,,G.,Sense organ diseases,,,.,.,.,.,.,.,.,0.0,0.0,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.1,0.0,0.0,.,.,.,.,.,0.0,.,.,.,.,0.0,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,0.0,.,.,.,.,.,.,0.0,.,.,.,0.0,.,.,.,.,0.0,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,0.0,0.0,.,.,.,.,0.0,.,.,.,.,.,.,0.0,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,0.0,0.0,.,.,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,0.1,.,.,.,.,.,.,.,.
Persons,1100.0,,H.,Cardiovascular diseases,,,55.4,9.8,66.7,23.5,0.2,96.8,14.0,44.2,33.6,41.8,0.7,1.0,238.6,0.8,82.6,33.1,0.3,11.2,0.9,15.6,19.4,3.4,341.9,0.4,74.6,16.2,8.6,0.6,20.5,25.3,66.7,8.7,12.4,27.1,3647.0,55.5,0.7,5.8,5.5,25.6,25.6,35.8,2.3,53.9,76.0,82.0,15.4,1.2,16.9,16.9,211.5,6.5,1.0,5.6,8.9,2.5,82.5,2.2,20.6,149.8,2.5,1.8,35.4,337.9,30.5,49.4,0.4,12.7,12.1,2.0,2.2,25.0,10.3,62.0,0.7,2038.2,529.8,125.4,52.2,9.0,10.3,215.5,4.4,346.4,6.4,70.4,25.7,0.3,1.6,16.6,10.0,17.6,11.8,5.9,3.7,8.2,23.1,1.3,31.9,15.1,44.8,0.4,13.6,1.3,2.7,2.9,138.1,0.3,8.7,4.1,94.6,39.3,102.5,3.4,29.0,38.0,10.1,7.2,15.2,129.5,14.0,13.5,6.1,376.3,4.5,11.2,8.0,19.7,169.5,177.1,36.2,1.0,62.4,28.1,157.5,1173.3,9.3,0.4,0.3,0.4,0.2,49.0,12.0,61.8,0.2,8.5,6.5,28.3,7.3,1.4,16.2,91.1,6.7,119.5,36.3,59.3,1.0,36.7,21.7,33.8,21.1,85.4,1.5,8.2,0.2,3.0,28.9,118.2,16.0,22.7,451.0,5.5,182.2,32.7,775.1,10.0,95.2,0.7,41.2,246.1,39.0,14.1,18.1
Persons,1110.0,,,1.0,Rheumatic heart disease,,1.0,0.0,0.4,0.5,0.0,0.2,0.2,0.3,0.2,0.2,0.0,0.0,3.3,0.0,0.4,0.3,0.0,0.2,0.1,0.3,0.0,0.0,2.3,0.0,0.0,0.2,0.2,0.0,0.4,0.4,0.4,0.2,0.3,0.2,77.3,0.2,0.0,0.1,0.1,0.4,0.1,0.2,0.0,0.2,2.1,1.8,0.1,0.0,0.1,0.2,1.4,0.0,0.0,0.1,0.0,0.1,1.6,0.1,0.1,1.6,0.0,0.0,0.4,2.3,0.3,0.0,0.0,0.1,0.2,0.0,0.0,1.0,0.0,0.2,0.0,126.0,1.6,0.8,0.4,0.0,0.2,2.1,0.0,2.6,0.0,0.5,0.4,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.6,0.2,0.2,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.7,0.5,1.1,0.0,2.0,0.0,0.1,0.0,0.4,2.0,0.0,0.0,0.0,25.2,0.0,0.8,0.0,0.2,1.7,0.9,0.2,0.0,0.2,0.2,0.4,4.2,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.4,1.3,0.1,1.9,0.0,0.8,0.0,0.1,0.1,0.2,0.3,0.4,0.0,0.1,0.0,0.0,0.1,0.4,0.1,0.4,1.3,0.1,1.1,0.4,3.0,0.0,1.2,0.0,0.1,1.6,0.6,0.2,0.8
Persons,1120.0,,,2.0,Hypertensive heart disease,,6.0,0.2,6.1,3.2,0.0,4.0,1.1,1.2,2.8,2.1,0.2,0.0,11.2,0.1,0.4,0.7,0.0,0.9,0.1,1.3,0.6,0.4,24.8,0.0,6.1,1.7,0.9,0.0,1.8,1.9,1.6,1.3,1.1,2.5,204.2,4.2,0.1,0.9,0.7,1.9,1.5,2.5,0.1,0.7,4.3,13.0,0.5,0.2,1.3,2.6,17.4,0.1,0.1,0.8,1.9,0.4,11.7,0.2,0.9,5.5,0.4,0.1,3.3,25.1,2.0,1.8,0.0,0.5,1.2,0.2,0.2,2.1,0.6,4.8,0.0,83.5,42.4,13.2,2.1,0.2,0.3,23.7,0.6,5.3,1.0,2.7,3.1,0.0,0.1,0.3,0.7,0.8,0.9,0.9,0.3,0.6,0.5,0.0,4.8,1.9,0.4,0.0,1.2,0.0,0.2,0.4,11.8,0.0,0.2,0.0,8.0,4.9,7.0,0.4,1.4,0.6,0.3,0.7,1.0,9.7,0.4,0.2,0.3,19.5,0.2,0.8,0.8,0.8,12.7,4.5,1.4,0.0,3.0,1.0,12.9,22.3,1.2,0.0,0.0,0.0,0.0,0.7,0.9,1.3,0.0,0.6,0.4,0.8,0.5,0.1,2.1,12.9,0.9,6.1,0.9,5.2,0.1,1.3,2.1,0.6,1.5,1.3,0.1,0.6,0.0,0.2,2.4,10.0,0.5,2.7,1.0,0.6,4.2,4.4,46.6,0.4,2.4,0.0,4.0,17.2,3.9,2.0,1.3
Persons,1130.0,,,3.0,Ischaemic heart disease,,31.0,4.7,39.2,8.1,0.1,54.0,8.6,24.7,19.4,25.6,0.3,0.7,84.4,0.3,59.6,17.4,0.1,4.2,0.5,7.4,8.7,1.3,144.2,0.2,38.1,6.9,3.1,0.3,7.4,9.5,40.6,3.0,4.6,10.6,1377.9,31.5,0.3,2.2,2.8,11.0,14.6,20.0,1.3,34.8,25.0,28.3,7.3,0.5,9.3,7.9,143.4,4.7,0.3,1.9,4.8,0.9,29.2,1.3,12.3,67.3,1.0,0.8,17.3,186.3,11.6,27.2,0.2,7.4,4.6,0.8,1.0,10.2,5.1,37.4,0.4,1173.0,195.1,71.3,30.2,5.2,5.3,97.1,1.4,151.4,3.2,38.1,8.2,0.1,1.1,10.7,4.0,10.2,8.9,1.8,1.6,5.0,15.5,0.6,9.6,5.3,26.1,0.3,5.1,0.9,1.2,1.5,80.8,0.1,4.2,1.5,56.7,10.5,30.2,1.2,14.5,19.6,5.7,4.0,5.7,52.6,3.8,7.4,4.0,194.8,2.5,5.0,3.8,10.3,84.9,117.9,13.7,0.7,23.7,19.1,75.7,656.3,2.8,0.1,0.1,0.2,0.1,31.0,5.2,21.5,0.1,3.7,3.9,19.5,3.3,0.7,5.6,34.0,2.3,54.6,25.3,32.8,0.4,20.8,11.7,24.5,12.4,37.8,0.6,3.5,0.1,1.6,17.4,63.8,9.8,7.5,326.3,3.0,93.0,10.2,472.2,4.8,68.2,0.4,23.8,67.0,22.0,4.5,8.3
Persons,1140.0,,,4.0,Stroke,,15.1,4.1,17.5,9.3,0.0,22.1,3.0,11.3,5.6,11.9,0.2,0.2,130.7,0.3,19.2,7.9,0.1,4.8,0.3,5.3,8.2,1.4,119.2,0.1,23.5,5.4,3.7,0.2,10.1,10.8,14.1,3.5,5.2,9.9,1890.7,13.7,0.3,2.1,1.2,10.1,7.8,10.0,0.6,12.3,42.8,31.2,4.4,0.5,5.2,4.7,38.4,1.3,0.4,2.4,1.4,1.0,33.8,0.5,4.3,36.8,0.9,0.7,13.2,63.3,13.8,16.8,0.1,3.9,4.9,0.8,0.8,9.6,3.8,13.7,0.2,572.4,273.2,30.8,17.1,2.0,2.5,62.8,2.0,132.4,1.9,21.2,11.7,0.1,0.3,4.8,4.7,5.1,1.2,2.6,1.4,2.0,5.7,0.3,14.2,6.5,14.9,0.1,5.5,0.3,1.0,0.8,34.1,0.1,3.9,2.0,24.7,20.5,60.8,1.4,9.8,9.4,2.5,2.1,6.4,52.4,5.2,3.5,1.4,122.1,1.4,4.0,2.8,6.6,63.8,38.4,16.4,0.2,31.9,7.1,57.2,378.9,4.3,0.1,0.1,0.1,0.1,14.3,4.6,19.4,0.1,3.5,1.7,5.9,2.0,0.5,6.9,33.3,2.9,33.0,8.0,16.6,0.4,8.2,4.1,7.0,6.4,39.0,0.7,3.2,0.1,0.9,7.5,36.3,4.6,10.0,98.5,1.5,51.4,14.5,135.8,3.2,22.0,0.2,10.8,148.6,10.3,6.1,5.6
